hours_studied,attendance,previous_marks,final_marks
4.5,81.9,43.0,46.9
11.4,72.2,67.9,100.0
8.8,58.6,91.1,82.9
7.2,88.8,81.3,81.3
1.9,81.1,86.5,69.4
1.9,49.8,76.1,59.4
0.7,94.7,78.5,66.9
10.4,89.4,89.4,100.0
7.2,97.0,47.5,77.9
8.5,83.5,64.3,87.3
0.2,76.8,45.5,41.2
11.6,65.1,99.1,100.0
10.0,96.0,96.1,100.0
2.5,92.0,32.8,47.2
2.2,42.7,79.4,46.9
2.2,41.6,94.8,55.3
3.7,62.6,42.6,39.8
6.3,88.6,69.8,78.5
5.2,99.2,94.1,85.0
3.5,49.0,32.4,32.0
7.3,75.6,78.8,83.3
1.7,62.9,50.8,47.6
3.5,98.2,94.7,85.4
4.4,90.5,98.0,78.0
5.5,90.3,96.1,84.0
9.4,68.1,63.2,85.5
2.4,64.9,90.3,59.5
6.2,56.4,89.1,75.0
7.1,43.4,52.3,60.7
0.6,91.9,88.0,60.4
7.3,88.8,32.6,66.8
2.0,100.0,71.7,60.3
0.8,99.8,46.1,46.6
11.4,73.3,38.4,82.1
11.6,86.1,35.4,78.4
9.7,96.7,78.7,100.0
3.7,91.0,53.8,61.5
1.2,54.8,80.7,52.7
8.2,67.0,34.6,64.4
5.3,47.7,52.1,57.9
1.5,97.2,67.8,61.3
5.9,76.4,85.4,78.2
0.4,53.7,52.3,34.5
10.9,80.3,73.8,99.3
3.1,77.1,92.0,71.6
8.0,61.5,73.1,78.2
3.7,46.8,46.3,39.9
6.2,80.3,31.7,55.8
6.6,71.2,90.9,77.9
2.2,86.3,31.5,50.6
11.6,71.2,91.2,99.7
9.3,91.1,67.0,88.3
11.3,73.1,95.7,100.0
10.7,73.7,85.9,100.0
7.2,92.6,99.9,96.4
11.1,64.2,54.5,88.6
1.1,48.0,83.7,46.4
2.4,41.7,58.1,41.9
0.5,85.3,63.6,47.2
3.9,77.2,73.9,75.2
4.7,82.2,91.2,74.8
3.3,52.8,98.9,68.1
9.9,48.2,83.8,88.7
4.3,40.9,59.2,50.7
3.4,61.0,59.5,51.7
6.5,75.4,81.6,79.9
1.7,63.5,46.7,40.6
9.6,66.2,37.7,69.9
0.9,94.2,54.8,55.3
11.8,60.9,50.1,92.3
9.3,70.8,50.7,74.4
2.4,87.0,46.4,45.9
0.1,63.8,32.9,27.2
9.8,77.3,31.3,82.6
8.5,91.7,99.1,99.2
8.7,97.0,59.9,94.0
9.3,48.8,56.9,78.5
0.9,95.6,77.6,59.9
4.3,69.5,45.3,55.0
1.4,55.5,96.5,65.2
10.4,67.5,85.0,94.0
7.5,98.8,36.3,71.6
4.0,69.6,59.2,55.5
0.8,59.7,91.5,51.4
3.7,78.0,96.1,73.5
3.9,54.4,62.7,48.7
8.8,44.6,72.9,75.5
7.7,47.7,41.7,54.7
10.6,47.7,99.4,96.9
5.7,49.1,46.2,45.7
1.4,48.3,96.0,57.3
8.6,78.5,75.5,90.9
9.1,50.9,72.5,70.7
6.7,60.7,65.9,70.5
9.3,93.8,46.1,87.5
5.9,68.4,42.4,53.0
6.3,80.1,45.4,71.6
5.1,50.3,43.1,50.1
0.3,51.5,84.6,44.5
1.3,42.5,54.5,34.6
0.4,50.1,34.0,26.7
7.6,56.7,97.8,86.1
3.8,50.6,91.9,67.2
6.1,45.3,94.9,70.5
10.9,47.2,99.6,97.8
3.0,67.6,42.2,39.6
4.9,52.4,57.7,54.4
9.1,61.9,83.1,83.7
2.7,70.2,78.7,58.4
0.9,81.4,40.8,45.6
3.5,42.4,87.1,63.1
1.9,88.0,45.7,51.8
11.2,77.7,45.7,80.4
9.7,44.9,67.6,75.6
7.6,92.4,71.5,91.3
10.5,95.3,70.6,99.8
9.6,43.7,36.4,71.3
2.2,56.6,91.4,61.8
10.7,88.4,48.6,88.5
6.5,84.9,39.1,63.4
9.7,51.1,92.2,90.6
10.8,52.6,96.9,96.8
3.8,62.2,90.3,71.2
1.3,69.1,86.7,62.5
2.7,77.1,75.9,59.3
5.1,62.1,68.6,58.7
9.8,67.8,36.1,63.8
10.3,84.8,58.6,91.3
0.1,42.2,56.1,26.0
6.1,55.1,48.2,48.0
5.0,82.8,80.6,77.8
2.7,93.7,64.7,73.2
1.4,70.7,35.7,36.7
4.1,71.9,45.4,56.2
11.3,46.4,77.8,89.0
3.9,66.8,35.3,45.2
6.2,72.0,89.6,85.2
8.4,54.5,64.7,72.3
4.4,56.2,63.6,57.8
11.7,62.6,71.5,94.5
11.5,41.2,87.7,89.5
3.0,59.3,54.3,51.8
6.0,52.7,77.5,67.8
3.6,59.6,69.6,54.3
3.4,47.2,48.7,44.9
0.4,93.4,91.5,62.0
7.3,75.6,85.8,85.8
6.0,80.7,76.1,77.7
0.6,87.4,89.5,67.7
3.3,69.9,90.7,71.0
10.9,45.2,79.6,87.3
2.9,72.2,88.6,70.6
1.7,75.2,78.8,64.5
5.9,84.7,77.6,81.6
11.8,65.9,73.3,95.7
2.9,47.7,82.7,50.8
8.1,57.0,41.1,58.2
9.1,61.8,91.7,89.9
2.9,78.8,91.0,68.3
8.7,74.2,32.0,66.2
4.4,61.4,87.8,69.7
7.6,99.2,39.0,76.3
7.6,76.3,53.5,72.4
6.4,54.2,82.0,74.7
1.1,46.1,41.3,29.6
10.0,49.2,87.3,80.6
3.8,54.8,88.2,61.1
2.2,49.6,65.5,45.5
0.5,51.2,30.4,18.9
7.1,57.1,50.1,64.7
8.1,50.4,73.2,80.7
0.2,93.8,98.7,73.0
6.1,44.8,74.2,63.8
2.7,71.5,48.2,54.0
7.7,64.6,74.4,79.0
2.1,98.9,67.8,62.6
8.3,46.7,84.6,76.8
4.6,63.9,37.5,47.4
11.2,98.2,83.3,100.0
1.7,91.9,67.9,60.5
4.1,89.0,97.4,82.8
1.4,55.5,53.9,39.6
11.1,50.3,74.3,89.4
10.5,80.1,95.2,100.0
3.1,95.8,37.2,57.1
7.9,73.4,95.6,86.0
9.8,74.3,78.2,82.1
6.7,56.8,34.7,57.4
6.4,86.2,51.1,64.6
2.9,51.2,79.6,55.0
1.1,59.4,34.7,26.3
10.8,65.5,70.8,82.9
10.8,70.5,54.2,86.6
7.6,54.5,73.5,77.1
4.1,46.9,33.2,36.3
4.2,76.6,91.0,65.0
8.7,57.3,98.1,88.6
10.8,74.9,97.8,100.0
10.6,49.3,82.5,83.0
9.4,68.9,39.1,71.9
7.7,72.0,83.1,84.9
1.0,43.1,31.7,25.9
1.9,60.2,31.5,33.7
10.8,48.1,52.7,72.0
7.3,43.8,64.2,69.7
0.1,99.4,83.9,62.3
1.2,59.3,77.8,50.7
8.0,88.6,61.2,78.4
0.1,55.3,49.2,30.1
1.9,80.9,99.8,67.7
6.6,85.6,59.8,73.9
8.3,75.7,61.6,85.9
7.8,68.3,41.5,59.9
2.7,64.7,85.6,56.1
8.5,60.9,78.6,88.3
2.8,95.8,45.5,54.9
3.9,89.8,35.8,51.2
9.0,97.9,77.6,100.0
7.8,47.5,75.8,71.1
10.2,83.9,49.1,91.6
7.9,96.3,96.6,100.0
6.8,50.9,40.6,52.7
1.1,44.0,60.3,45.8
4.4,84.5,96.1,78.9
3.2,74.5,59.4,59.2
2.9,90.5,74.7,68.7
11.7,48.4,57.8,87.3
4.7,87.7,49.2,68.8
10.7,52.1,98.9,97.8
7.6,49.8,58.7,62.8
9.5,49.9,92.6,90.9
6.0,88.9,46.1,64.3
6.9,79.9,44.9,75.2
5.9,71.4,32.2,54.8
2.3,61.5,75.6,53.7
8.7,92.6,55.8,84.8
3.4,63.5,90.5,61.8
0.3,89.0,63.1,46.9
7.7,66.3,97.8,94.4
2.1,62.6,43.0,37.5
11.3,67.8,90.8,97.9
11.4,58.1,84.4,98.3
11.0,84.9,84.0,100.0
4.4,70.2,89.1,76.0
0.2,53.9,83.3,51.2
11.1,94.0,73.8,99.7
5.1,63.0,39.2,45.4
11.6,72.6,32.3,84.7
11.6,94.4,94.5,100.0
10.2,77.5,73.2,91.9
3.5,47.0,85.8,65.1
4.6,96.4,63.7,73.9
10.2,77.7,38.2,79.0
3.8,60.1,38.8,53.1
2.0,48.4,78.0,47.9
6.7,87.6,60.1,79.6
11.2,77.2,44.0,84.1
8.4,72.0,64.4,80.5
6.8,93.6,34.5,73.0
1.2,87.3,70.7,59.4
7.4,49.1,48.8,62.4
11.9,58.7,85.8,100.0
1.7,54.9,51.7,38.2
6.2,84.6,61.9,70.1
10.5,42.0,30.8,58.5
8.9,74.2,35.1,61.3
8.4,85.7,57.5,89.4
8.4,92.6,63.6,81.9
4.3,60.5,72.0,60.7
3.5,89.3,50.4,57.5
9.7,46.6,78.6,83.6
9.7,90.8,90.2,100.0
10.4,47.6,84.6,91.9
11.0,63.8,32.8,71.0
6.1,87.8,63.6,74.3
6.0,49.0,37.3,50.3
9.6,53.8,46.9,69.3
7.8,83.3,99.1,100.0
8.4,83.2,40.0,74.4
9.5,78.5,64.9,89.5
10.7,81.6,73.3,99.1
4.1,72.6,79.2,73.0
4.5,55.1,69.2,60.0
1.1,60.7,30.7,24.5
6.9,50.9,52.9,62.2
0.4,94.5,66.2,51.9
5.6,75.0,36.2,53.9
6.5,64.1,54.5,66.6
3.4,67.7,32.3,47.5
7.1,96.8,35.5,69.8
0.4,49.2,57.8,36.1
0.4,75.2,39.3,42.5
9.9,70.4,69.7,88.5
4.3,76.7,78.3,80.5
1.5,41.1,86.0,51.6
6.3,92.3,44.0,61.5
9.2,95.9,41.7,84.0
2.6,73.9,37.3,45.1
7.5,81.8,74.6,88.9
1.0,95.3,79.5,66.0
0.6,82.4,32.2,35.3
6.4,49.2,95.5,72.2
6.5,74.6,33.6,57.7
7.6,76.4,67.9,75.8
8.7,65.4,79.6,82.9
11.7,84.2,91.0,100.0
6.2,96.1,80.0,92.4
3.9,95.5,86.1,80.1
9.5,67.1,53.8,72.8
3.2,46.8,87.0,60.7
5.3,99.1,35.6,67.8
0.9,90.3,92.6,64.6
0.3,47.5,68.3,38.1
11.6,95.3,87.2,100.0
10.0,92.2,61.7,88.9
8.4,71.1,75.1,86.6
4.9,75.5,66.8,66.6
2.1,63.9,81.2,59.4
1.9,43.3,35.7,25.7
3.0,60.1,34.2,37.3
6.6,88.2,47.3,72.8
8.6,40.3,41.2,57.3
7.9,60.0,91.0,92.0
3.4,63.9,45.3,45.4
11.5,72.2,98.3,100.0
8.9,95.2,53.6,88.6
6.7,60.8,42.7,53.0
7.3,60.8,85.3,73.3
5.0,84.3,76.1,68.6
3.0,67.1,64.9,60.3
4.3,53.5,68.9,55.6
9.1,67.1,80.3,98.1
0.2,48.5,46.0,26.3
1.4,50.6,99.7,59.2
0.6,69.9,98.2,67.3
0.5,65.1,75.5,56.9
10.3,94.9,44.0,94.5
8.4,61.7,77.6,86.6
5.7,74.8,35.1,60.0
1.2,77.9,32.1,39.1
5.9,40.8,48.0,53.8
5.7,79.8,62.4,67.7
2.1,50.7,90.8,54.2
5.2,97.7,80.9,82.4
4.8,48.9,82.0,63.5
7.4,64.9,59.8,68.9
7.6,45.1,54.2,64.9
0.5,99.8,56.0,56.1
4.5,70.1,99.1,78.4
7.5,75.7,32.8,68.7
6.0,44.0,90.7,66.8
10.3,85.0,70.5,94.0
7.9,52.6,60.7,66.0
2.0,93.9,80.8,60.2
0.8,52.3,64.1,40.2
7.7,51.4,91.1,80.8
0.3,42.2,93.0,53.9
7.0,68.3,59.5,72.6
11.3,73.9,49.4,81.5
6.9,43.9,71.5,73.9
4.7,86.5,93.9,87.2
7.7,67.2,44.7,68.3
5.5,71.5,73.6,70.3
6.5,66.4,74.2,70.1
11.3,64.0,81.3,95.0
4.6,73.6,39.2,57.1
11.5,49.3,80.1,99.1
10.9,50.9,93.6,100.0
2.3,91.7,42.6,49.0
0.8,96.8,46.6,43.7
1.2,62.4,98.0,61.5
0.2,56.2,42.7,22.7
1.1,78.6,89.8,63.8
8.2,64.5,64.5,75.4
0.9,41.5,47.3,27.7
3.8,49.4,91.0,57.8
10.1,83.0,61.2,91.1
0.3,79.5,66.0,46.7
9.8,41.6,55.1,65.8
3.4,53.3,71.5,43.6
1.4,53.9,41.4,33.3
8.4,80.3,57.4,86.3
7.5,41.2,97.9,86.6
10.5,46.2,48.1,70.1
8.8,88.0,76.0,89.6
9.6,50.7,52.8,73.7
3.4,79.2,84.1,65.9
2.1,54.3,39.2,36.7
9.0,46.0,97.9,91.0
9.7,54.6,61.8,82.6
11.9,83.3,46.5,89.7
5.0,91.3,35.1,57.9
4.5,89.8,41.9,55.7
9.3,63.8,66.4,78.0
4.1,80.1,53.6,58.5
11.2,52.3,88.0,96.4
10.3,57.6,60.2,84.2
5.1,93.8,47.4,62.4
9.0,40.8,73.2,81.0
9.1,45.1,79.5,78.7
1.2,52.5,41.7,32.1
10.8,41.6,41.7,65.7
6.1,50.9,32.6,38.4
9.9,75.0,81.5,98.0
3.8,65.3,76.5,66.2
10.7,93.6,63.2,95.0
4.7,89.0,89.1,81.3
0.1,60.5,86.4,52.5
10.9,55.6,71.0,80.9
1.1,62.8,90.8,55.3
3.8,75.4,44.4,55.5
11.4,56.1,37.8,69.5
11.4,77.4,48.9,88.1
6.9,64.6,34.0,51.5
7.6,73.1,67.2,79.6
5.4,66.2,95.6,78.7
3.5,57.7,32.8,33.2
3.9,96.9,38.5,62.3
8.1,85.8,61.7,78.9
9.0,48.4,95.4,84.4
9.5,92.1,52.1,86.4
9.5,69.2,65.5,88.2
1.1,93.7,32.9,38.2
5.9,88.0,40.4,64.0
0.7,65.5,99.1,62.2
6.6,41.3,97.6,78.9
5.3,56.1,30.3,46.2
10.7,72.5,96.6,100.0
4.2,78.0,74.7,65.2
1.4,55.5,90.8,56.5
1.7,48.4,61.8,37.6
9.1,90.1,66.1,77.8
7.4,99.1,64.2,86.4
1.2,71.5,76.7,58.2
1.0,50.3,39.8,20.3
8.4,56.3,32.1,55.4
0.9,41.1,51.6,33.9
9.9,94.9,79.3,100.0
8.5,47.1,44.1,62.1
1.0,74.6,77.1,52.1
1.0,56.4,97.9,57.3
11.8,73.3,36.6,87.2
4.5,79.1,77.1,68.7
4.4,89.8,61.1,64.2
9.8,52.4,90.8,88.4
11.4,40.7,42.4,67.4
11.8,48.2,78.5,92.2
9.0,94.0,88.7,100.0
4.5,92.4,96.1,85.8
1.0,75.8,77.8,54.7
9.3,76.0,64.8,83.7
6.7,79.9,73.2,72.8
5.1,50.5,90.8,73.5
10.9,94.9,69.9,100.0
1.3,65.1,32.1,32.0
5.9,63.0,95.2,92.4
0.1,71.1,78.3,51.7
5.6,42.8,77.4,60.3
0.7,50.0,45.1,29.0
1.4,84.3,76.1,64.2
1.4,45.0,57.6,38.0
7.8,76.2,75.6,77.7
9.0,54.7,37.5,67.5
7.0,63.4,76.0,73.1
11.5,57.3,100.0,100.0
4.5,61.3,33.4,49.7
3.4,83.1,98.4,75.9
10.4,57.8,58.5,85.4
2.7,74.0,91.0,68.5
11.6,68.6,84.8,100.0
0.1,79.8,69.7,51.7
11.6,96.2,81.7,100.0
0.5,84.0,91.5,60.1
10.7,52.9,58.3,83.8
6.3,41.9,52.9,53.6
11.9,55.7,76.7,92.4
0.9,75.7,86.5,55.4
6.6,43.1,83.4,72.0
11.6,69.8,85.8,100.0
6.3,75.8,60.5,65.9
7.6,60.1,87.2,82.3
8.3,86.3,38.4,78.0
5.5,46.4,68.1,59.7
7.5,44.5,30.4,52.6
7.0,83.7,52.7,68.2
10.8,69.7,55.7,86.5
0.5,81.3,57.7,45.8
3.4,66.1,78.7,66.8
11.4,54.8,57.2,87.5
10.7,89.1,61.4,100.0
5.5,88.0,46.6,67.2
7.4,81.7,56.1,76.2
3.3,56.3,45.9,45.0
2.3,75.4,35.1,40.4
5.6,61.7,72.2,69.0
4.2,45.5,76.8,56.9
7.0,95.0,73.4,86.4
0.9,48.2,62.4,44.0
11.7,97.0,56.6,94.5
11.8,66.8,90.4,100.0
